y,p,r,flex1,flex2,flex3,flex4,x
9.05,-56.02,28.28,1023.00,952.00,1023.00,1023.00,1159

8.77,-55.98,28.97,1023.00,959.00,1023.00,1023.00,1160

8.46,-55.89,29.43,1023.00,973.00,1023.00,1023.00,1161

8.23,-56.07,29.65,1023.00,989.00,1023.00,1023.00,1162

7.87,-56.26,29.58,1023.00,988.00,1023.00,1023.00,1163

7.82,-56.17,29.66,1023.00,989.00,1023.00,1023.00,1164

7.84,-55.91,29.51,1023.00,990.00,1023.00,1023.00,1165

7.77,-55.67,28.54,1023.00,994.00,1023.00,1023.00,1166

7.48,-54.95,26.22,1023.00,1009.00,1023.00,1023.00,1167

6.70,-52.87,23.02,1023.00,1013.00,1023.00,1023.00,1168

6.88,-49.78,20.27,1023.00,1023.00,1023.00,1023.00,1169

8.11,-45.43,18.37,1023.00,1023.00,1023.00,1023.00,1170

9.13,-39.70,17.25,1023.00,1023.00,1023.00,1023.00,1171

9.34,-33.65,16.77,1023.00,1023.00,1023.00,1023.00,1172

9.38,-28.00,15.86,1023.00,1023.00,1023.00,1023.00,1173

9.01,-22.85,13.69,1023.00,1023.00,1022.00,1023.00,1174

8.37,-18.26,11.38,1023.00,1020.00,1018.00,1019.00,1175

7.50,-14.66,9.59,1023.00,1021.00,1023.00,1022.00,1176

6.76,-12.56,7.78,1023.00,1023.00,1023.00,1023.00,1177

6.55,-10.45,6.45,1023.00,1023.00,1023.00,1023.00,1178

6.26,-8.46,6.20,1023.00,1023.00,1023.00,1023.00,1179

5.68,-6.35,5.94,1023.00,1023.00,1023.00,1023.00,1180

5.25,-3.35,7.70,1023.00,1023.00,1023.00,1023.00,1181

5.16,-0.63,9.55,1023.00,1023.00,1023.00,1023.00,1182

5.58,0.57,8.33,1023.00,1023.00,1023.00,1023.00,1183

6.03,0.68,6.71,1023.00,1023.00,1023.00,1023.00,1184

6.36,0.21,5.77,1023.00,1023.00,1023.00,1023.00,1185

6.36,-0.35,5.65,1023.00,1023.00,1023.00,1023.00,1186

6.16,-1.33,5.64,1023.00,1023.00,1023.00,1023.00,1187

5.90,-2.95,4.86,1023.00,1023.00,1023.00,1023.00,1188

5.60,-3.87,4.98,1023.00,1023.00,1023.00,1023.00,1189

5.53,-4.27,5.91,1023.00,1023.00,1023.00,1023.00,1190

5.44,-5.07,5.78,1023.00,1023.00,1023.00,1023.00,1191

6.04,-5.18,4.15,1023.00,1023.00,1023.00,1023.00,1192

6.04,-5.19,4.13,1023.00,1023.00,1023.00,1022.00,1193

6.05,-5.21,4.12,1023.00,1023.00,1023.00,1023.00,1194

6.08,-5.31,4.15,1023.00,1023.00,1023.00,1023.00,1195

6.11,-5.52,4.06,1023.00,1023.00,1023.00,1023.00,1196

6.14,-5.72,4.00,1023.00,1023.00,1023.00,1023.00,1197

6.18,-6.04,3.98,1023.00,1023.00,1023.00,1023.00,1198

6.27,-6.55,4.00,1023.00,1023.00,1023.00,1023.00,1199

6.42,-7.29,3.88,1023.00,1023.00,1023.00,1023.00,1200

6.96,-7.60,3.32,1023.00,1023.00,1023.00,1023.00,1201

7.36,-7.51,2.42,1023.00,1023.00,1023.00,1023.00,1202

7.47,-7.54,1.51,1023.00,1023.00,1023.00,1023.00,1203

7.25,-7.94,0.01,1023.00,1023.00,1023.00,1023.00,1204

7.22,-8.44,-0.70,1023.00,1023.00,1023.00,1022.00,1205

7.73,-8.65,-0.09,1023.00,1023.00,1023.00,1023.00,1206

8.16,-8.30,0.93,1023.00,1022.00,1022.00,1023.00,1207

8.50,-8.25,1.11,1023.00,1023.00,1023.00,1022.00,1208

8.79,-8.65,0.89,1023.00,1023.00,1023.00,1023.00,1209

8.94,-9.48,1.05,1023.00,1023.00,1023.00,1023.00,1210

8.88,-10.87,1.83,1023.00,1023.00,1023.00,1022.00,1211

8.56,-13.92,2.81,1023.00,1023.00,1023.00,1022.00,1212

8.43,-17.77,4.61,1023.00,1023.00,1023.00,1023.00,1213

8.52,-22.31,6.05,1023.00,1023.00,1023.00,1023.00,1214

8.00,-27.77,6.20,1023.00,1023.00,1023.00,1023.00,1215

7.27,-32.75,6.25,1023.00,1023.00,1023.00,1023.00,1216

6.40,-36.75,6.70,1023.00,1023.00,1023.00,1023.00,1217

5.79,-39.82,8.09,1023.00,1002.00,1023.00,1023.00,1218

5.40,-42.11,9.94,1023.00,1004.00,1023.00,1023.00,1219

5.26,-43.80,11.93,1023.00,1023.00,1023.00,1023.00,1220

5.50,-45.51,14.00,1023.00,1023.00,1023.00,1023.00,1221

6.23,-47.70,15.51,1023.00,1023.00,1021.00,1023.00,1222

6.11,-50.22,15.34,1023.00,1023.00,999.00,1023.00,1223

4.89,-52.76,14.49,1023.00,1023.00,1001.00,1023.00,1224

4.36,-54.90,14.63,1023.00,1023.00,1004.00,1023.00,1225

4.07,-56.39,15.53,1023.00,1023.00,1023.00,1023.00,1226

3.91,-57.29,16.82,1023.00,1023.00,1023.00,1023.00,1227

3.99,-58.09,18.34,1023.00,1023.00,1023.00,1023.00,1228

3.96,-58.87,19.52,1023.00,1023.00,1023.00,1023.00,1229

4.01,-59.42,20.18,1023.00,1023.00,1023.00,1023.00,1230

4.13,-59.71,20.79,1023.00,1023.00,1023.00,1023.00,1231

4.18,-59.76,21.44,1023.00,1023.00,1023.00,1023.00,1232

4.15,-59.72,21.83,1023.00,1023.00,1023.00,1023.00,1233

4.18,-59.68,21.96,1023.00,1023.00,1023.00,1023.00,1234

4.01,-59.56,22.05,1023.00,1023.00,1023.00,1023.00,1235

3.78,-59.20,22.06,1023.00,1023.00,1023.00,1023.00,1236

3.61,-58.71,21.41,1023.00,1023.00,1023.00,1023.00,1237

3.19,-58.00,19.72,1023.00,1023.00,1023.00,1023.00,1238

2.54,-56.06,16.99,1023.00,1023.00,1023.00,1023.00,1239

2.87,-52.19,14.00,1023.00,1023.00,1023.00,1023.00,1240

4.74,-46.67,11.87,1023.00,1023.00,1023.00,1023.00,1241

6.78,-40.51,10.71,1023.00,1023.00,1023.00,1023.00,1242

7.91,-33.59,9.91,1023.00,1023.00,1023.00,1023.00,1243

7.26,-26.10,8.80,1023.00,1023.00,1023.00,1023.00,1244

6.30,-19.03,7.64,1023.00,1023.00,1023.00,1023.00,1245

5.62,-13.85,6.44,1023.00,1022.00,1023.00,1023.00,1246

5.72,-10.34,5.29,1023.00,1023.00,1023.00,1023.00,1247

6.07,-7.31,5.52,1023.00,1023.00,1023.00,1023.00,1248

6.52,-5.47,5.61,1023.00,1023.00,1023.00,1023.00,1249

6.89,-4.04,5.20,1023.00,1023.00,1023.00,1023.00,1250

7.09,-2.44,6.06,1023.00,1023.00,1023.00,1023.00,1251

7.27,-1.00,6.56,1023.00,1023.00,1023.00,1023.00,1252

7.43,-0.46,6.29,1023.00,1023.00,1023.00,1023.00,1253

7.23,-0.89,5.53,1023.00,1023.00,1023.00,1023.00,1254

6.90,-1.44,5.14,1023.00,1023.00,1023.00,1023.00,1255

6.65,-2.10,4.93,1023.00,1023.00,1023.00,1023.00,1256

6.30,-3.09,4.52,1023.00,1023.00,1023.00,1023.00,1257

6.03,-3.77,3.97,1023.00,1023.00,1023.00,1023.00,1258

5.58,-4.21,3.24,1023.00,1023.00,1023.00,1023.00,1259

5.02,-4.94,2.43,1023.00,1023.00,1023.00,1023.00,1260

4.77,-5.66,2.08,1023.00,1023.00,1023.00,1023.00,1261

4.79,-5.62,4.42,1023.00,1023.00,1023.00,1023.00,1262

4.79,-5.60,4.42,1023.00,1023.00,1023.00,1023.00,1263

4.80,-5.58,4.42,1023.00,1023.00,1023.00,1023.00,1264

4.80,-5.56,4.37,1023.00,1023.00,1023.00,1023.00,1265

4.82,-5.65,4.36,1023.00,1023.00,1023.00,1023.00,1266

4.91,-5.96,4.16,1023.00,1023.00,1023.00,1023.00,1267

5.06,-6.49,3.79,1023.00,1023.00,1023.00,1023.00,1268

5.13,-7.55,3.21,1023.00,1023.00,1023.00,1023.00,1269

5.21,-8.57,2.02,1023.00,1023.00,1023.00,1023.00,1270

5.46,-9.15,0.52,1023.00,1023.00,1023.00,1023.00,1271

6.06,-8.43,0.50,1023.00,1023.00,1023.00,1023.00,1272

6.83,-7.40,0.51,1023.00,1023.00,1023.00,1023.00,1273

7.51,-6.17,0.78,1023.00,1023.00,1023.00,1023.00,1274

7.95,-5.05,0.89,1023.00,1023.00,1023.00,1023.00,1275

8.31,-4.46,0.72,1023.00,1023.00,1023.00,1023.00,1276

8.57,-4.93,0.81,1023.00,1023.00,1023.00,1023.00,1277

8.48,-7.16,1.83,1023.00,1023.00,1023.00,1023.00,1278

8.41,-9.92,3.43,1023.00,1023.00,1023.00,1023.00,1279

8.57,-12.58,5.15,1023.00,1023.00,1023.00,1023.00,1280

8.84,-16.23,7.12,1023.00,1022.00,1023.00,1023.00,1281

8.91,-19.90,9.54,1023.00,1023.00,1023.00,1023.00,1282

8.83,-23.56,11.76,1020.00,1023.00,1023.00,1023.00,1283

8.59,-27.69,13.42,1019.00,1023.00,1023.00,1023.00,1284

7.83,-32.53,13.84,1023.00,1023.00,1023.00,1023.00,1285

6.96,-36.81,13.82,1023.00,1023.00,1023.00,1023.00,1286

6.82,-39.94,14.58,1023.00,1005.00,1022.00,1023.00,1287

6.75,-42.14,15.78,1023.00,1023.00,1023.00,1023.00,1288

6.93,-43.53,17.03,1023.00,1023.00,1023.00,1023.00,1289

7.51,-44.63,18.60,1023.00,1023.00,1023.00,1023.00,1290

7.95,-45.92,19.63,1023.00,1023.00,1023.00,1023.00,1291

8.45,-47.71,20.21,1023.00,1023.00,1023.00,1023.00,1292

8.92,-49.74,20.66,1023.00,1023.00,1023.00,1023.00,1293

9.46,-51.77,21.54,1023.00,1023.00,1023.00,1023.00,1294

10.13,-53.55,22.68,1023.00,1023.00,1023.00,1023.00,1295

10.84,-54.78,23.78,1023.00,1023.00,1023.00,1023.00,1296

11.50,-55.69,24.79,1023.00,1023.00,1023.00,1023.00,1297

12.35,-56.56,26.30,1023.00,980.00,1023.00,1023.00,1298

13.06,-57.31,27.85,1023.00,954.00,1023.00,1023.00,1299

13.37,-57.90,29.03,1023.00,952.00,1023.00,1023.00,1300

13.60,-58.22,30.03,1023.00,951.00,1023.00,1023.00,1301

13.41,-58.12,30.85,1023.00,952.00,1023.00,1023.00,1302

13.34,-57.85,31.76,1023.00,953.00,1023.00,1023.00,1303

13.05,-57.67,31.81,1023.00,978.00,1023.00,1023.00,1304

12.78,-57.52,30.91,1023.00,971.00,1023.00,1023.00,1305

12.45,-56.96,29.66,1023.00,985.00,1023.00,1023.00,1306

11.29,-55.25,27.38,1023.00,1009.00,1023.00,1023.00,1307

9.01,-51.46,24.26,1023.00,1010.00,1023.00,1023.00,1308

7.08,-45.67,22.37,1023.00,1002.00,1023.00,1023.00,1309

6.39,-39.29,21.79,1023.00,1023.00,1023.00,1023.00,1310

6.40,-32.72,22.26,1023.00,1023.00,1023.00,1023.00,1311

6.55,-26.38,22.30,1023.00,1023.00,1023.00,1023.00,1312

5.64,-20.71,20.75,1023.00,1023.00,1023.00,1023.00,1313

4.58,-16.12,18.22,1023.00,1022.00,1023.00,1023.00,1314

4.62,-13.01,16.17,1023.00,1023.00,1022.00,1023.00,1315

4.90,-10.78,14.07,1023.00,1023.00,1023.00,1023.00,1316

5.52,-8.80,11.98,1023.00,1023.00,1023.00,1023.00,1317

6.36,-7.20,10.36,1023.00,1023.00,1023.00,1023.00,1318

7.12,-5.72,9.44,1023.00,1023.00,1023.00,1023.00,1319

7.48,-3.88,10.24,1023.00,1023.00,1023.00,1023.00,1320

7.99,-2.21,11.73,1023.00,1023.00,1023.00,1023.00,1321

8.43,-1.86,11.60,1023.00,1023.00,1023.00,1023.00,1322

8.32,-2.10,11.18,1023.00,1023.00,1023.00,1023.00,1323

8.04,-2.37,10.62,1023.00,1023.00,1023.00,1023.00,1324

7.70,-3.26,9.96,1023.00,1023.00,1023.00,1023.00,1325

7.45,-4.22,9.18,1023.00,1023.00,1023.00,1023.00,1326

7.52,-4.94,8.38,1023.00,1023.00,1023.00,1023.00,1327

7.64,-5.46,8.01,1023.00,1023.00,1023.00,1023.00,1328

7.63,-6.02,7.95,1023.00,1023.00,1023.00,1023.00,1329

7.34,-6.70,7.60,1023.00,1023.00,1023.00,1023.00,1330

6.93,-6.92,7.16,1023.00,1023.00,1023.00,1023.00,1331

6.90,-5.98,5.91,1023.00,1023.00,1023.00,1023.00,1332

6.90,-5.97,5.89,1023.00,1023.00,1023.00,1023.00,1333

6.90,-5.96,5.87,1023.00,1023.00,1023.00,1023.00,1334

6.91,-6.00,5.82,1023.00,1023.00,1023.00,1023.00,1335

6.94,-6.07,5.79,1023.00,1023.00,1023.00,1023.00,1336

6.99,-6.29,5.67,1023.00,1023.00,1023.00,1023.00,1337

7.10,-6.86,5.53,1023.00,1023.00,1023.00,1023.00,1338

7.11,-7.97,5.23,1023.00,1023.00,1023.00,1022.00,1339

7.17,-9.28,4.41,1023.00,1023.00,1023.00,1023.00,1340

7.45,-9.78,2.72,1023.00,1023.00,1023.00,1023.00,1341

7.80,-9.40,1.74,1023.00,1023.00,1023.00,1023.00,1342

7.98,-9.12,1.04,1023.00,1023.00,1023.00,1023.00,1343

8.11,-8.98,0.62,1023.00,1023.00,1023.00,1023.00,1344

8.60,-8.79,0.87,1023.00,1023.00,1023.00,1023.00,1345

9.05,-9.04,0.89,1010.00,1023.00,1023.00,1023.00,1346

9.21,-10.02,0.92,1005.00,1022.00,1022.00,1022.00,1347

9.26,-12.17,1.93,1023.00,1023.00,1023.00,1023.00,1348

9.39,-14.17,3.84,1023.00,1023.00,1023.00,1023.00,1349

9.43,-16.70,5.60,1023.00,1023.00,1023.00,1023.00,1350

9.88,-19.59,7.06,1023.00,1023.00,1022.00,1023.00,1351

10.93,-23.06,9.20,1023.00,1012.00,1023.00,1023.00,1352

11.21,-27.49,10.49,1023.00,1023.00,1023.00,1022.00,1353

10.68,-32.04,10.76,1023.00,1014.00,1023.00,1023.00,1354

10.20,-36.36,11.08,1023.00,1023.00,1023.00,1023.00,1355

9.58,-40.29,11.84,1023.00,1023.00,1023.00,1023.00,1356

8.53,-43.37,12.67,1023.00,1023.00,1023.00,1023.00,1357

8.21,-45.86,14.16,1023.00,1001.00,1023.00,1023.00,1358

7.96,-48.01,16.40,1023.00,988.00,1023.00,1023.00,1359

7.69,-49.87,18.81,1023.00,961.00,1023.00,1023.00,1360

8.31,-51.32,21.77,1019.00,947.00,1023.00,1023.00,1361

10.02,-53.15,25.95,1023.00,940.00,1023.00,1023.00,1362

10.87,-54.55,28.69,1023.00,929.00,1023.00,1023.00,1363

11.14,-55.29,29.01,1023.00,922.00,1023.00,1023.00,1364

11.53,-55.91,30.00,1023.00,922.00,1023.00,1023.00,1365

12.09,-56.19,31.78,1023.00,921.00,1023.00,1023.00,1366

12.30,-56.34,32.82,1023.00,931.00,1023.00,1023.00,1367

12.52,-56.69,33.58,1023.00,923.00,1023.00,1023.00,1368

12.37,-56.92,34.43,1023.00,935.00,1023.00,1023.00,1369

11.82,-56.73,35.38,1023.00,957.00,1023.00,1023.00,1370

11.47,-56.25,36.03,1023.00,947.00,1023.00,1023.00,1371

11.46,-56.14,36.30,1023.00,958.00,1023.00,1023.00,1372

11.56,-56.37,35.98,1023.00,957.00,1023.00,1023.00,1373

11.73,-56.39,35.51,1023.00,956.00,1023.00,1023.00,1374

11.72,-56.10,34.54,1023.00,955.00,1023.00,1023.00,1375

11.11,-55.32,32.47,1023.00,973.00,1023.00,1023.00,1376

10.24,-53.84,29.30,1023.00,991.00,1023.00,1023.00,1377

11.41,-52.42,26.21,1023.00,1008.00,1023.00,1023.00,1378

12.49,-51.16,22.40,1023.00,1023.00,1023.00,1023.00,1379

12.57,-50.15,17.92,1023.00,1023.00,1023.00,1023.00,1380

12.68,-48.74,14.06,1023.00,1023.00,1023.00,1023.00,1381

13.91,-45.82,11.45,1023.00,1023.00,1023.00,1023.00,1382

15.75,-41.26,9.42,1023.00,1023.00,1023.00,1023.00,1383

16.54,-35.53,7.72,1023.00,1023.00,1023.00,1023.00,1384

15.41,-29.80,6.15,1023.00,1023.00,1023.00,1023.00,1385

13.46,-24.12,4.67,1023.00,1022.00,1021.00,1021.00,1386

11.80,-19.90,2.89,1023.00,1022.00,1022.00,1022.00,1387

10.84,-17.20,1.75,1023.00,1023.00,1023.00,1022.00,1388

10.08,-14.55,1.42,1023.00,1023.00,1022.00,1022.00,1389

9.48,-12.71,1.35,1023.00,1023.00,1023.00,1023.00,1390

9.07,-11.24,1.59,1023.00,1023.00,1023.00,1023.00,1391

8.61,-9.80,1.54,1023.00,1023.00,1023.00,1023.00,1392

8.42,-9.00,1.35,1023.00,1023.00,1023.00,1023.00,1393

8.29,-8.73,0.67,1023.00,1023.00,1023.00,1023.00,1394

8.04,-8.90,0.09,1023.00,1023.00,1023.00,1023.00,1395

7.87,-8.83,0.20,1023.00,1023.00,1023.00,1023.00,1396

7.93,-8.63,1.04,1023.00,1023.00,1023.00,1023.00,1397

7.88,-8.63,1.86,1023.00,1023.00,1023.00,1023.00,1398

7.68,-8.64,2.42,1023.00,1023.00,1023.00,1023.00,1399

7.58,-8.64,2.93,1023.00,1023.00,1023.00,1023.00,1400

7.46,-9.03,2.96,1023.00,1023.00,1023.00,1023.00,1401

7.65,-6.52,5.08,1023.00,1023.00,1023.00,1023.00,1402

7.66,-6.55,5.04,1023.00,1023.00,1023.00,1023.00,1403

7.67,-6.56,5.02,1023.00,1023.00,1023.00,1023.00,1404

7.67,-6.54,5.03,1023.00,1023.00,1023.00,1023.00,1405

7.68,-6.63,5.02,1023.00,1023.00,1023.00,1023.00,1406

7.71,-6.94,4.81,1023.00,1023.00,1023.00,1023.00,1407

7.79,-7.03,4.37,1023.00,1023.00,1023.00,1023.00,1408

7.84,-7.34,4.15,1023.00,1023.00,1023.00,1023.00,1409

7.84,-8.32,4.21,1023.00,1023.00,1023.00,1023.00,1410

7.87,-9.45,4.00,1023.00,1023.00,1023.00,1023.00,1411

8.00,-10.11,2.92,1023.00,1023.00,1023.00,1023.00,1412

8.07,-10.44,1.87,1023.00,1023.00,1023.00,1023.00,1413

7.94,-11.21,0.45,1023.00,1023.00,1023.00,1023.00,1414

7.48,-12.54,-1.03,1023.00,1023.00,1023.00,1023.00,1415

7.35,-14.30,-1.62,1023.00,1023.00,1023.00,1023.00,1416

8.04,-15.66,-1.30,1023.00,1023.00,1023.00,1023.00,1417

8.77,-16.77,-0.37,1023.00,1023.00,1023.00,1023.00,1418

9.44,-18.05,0.67,1023.00,1023.00,1022.00,1020.00,1419

10.02,-19.41,1.95,1023.00,1022.00,1023.00,1023.00,1420

10.27,-21.48,2.88,1023.00,1023.00,1023.00,1023.00,1421

11.12,-23.43,4.25,1023.00,1023.00,1023.00,1023.00,1422

11.72,-26.16,5.59,1023.00,1023.00,1023.00,1023.00,1423

12.19,-30.32,6.99,1023.00,1023.00,1023.00,1023.00,1424

12.24,-35.41,7.60,1023.00,983.00,1023.00,1023.00,1425

11.73,-40.42,7.72,1023.00,982.00,1023.00,1023.00,1426

11.25,-44.82,8.06,1023.00,968.00,1023.00,1023.00,1427

10.86,-48.55,9.30,1023.00,935.00,1023.00,1023.00,1428

10.93,-51.53,11.83,1023.00,937.00,1023.00,1023.00,1429

11.59,-53.60,15.32,1023.00,916.00,1023.00,1023.00,1430

11.09,-54.85,19.01,1023.00,906.00,1023.00,1023.00,1431

10.41,-55.86,22.86,1023.00,892.00,1023.00,1023.00,1432

10.44,-56.41,26.28,1023.00,900.00,1023.00,1023.00,1433

10.91,-57.26,28.24,1023.00,894.00,1023.00,1023.00,1434

11.07,-58.16,29.34,1023.00,877.00,1023.00,1023.00,1435

10.98,-58.91,30.63,1023.00,896.00,1023.00,1023.00,1436

11.42,-59.53,31.37,1023.00,903.00,1023.00,1023.00,1437

11.75,-60.09,31.73,1023.00,925.00,1023.00,1022.00,1438

11.90,-60.36,32.27,1023.00,906.00,1023.00,1023.00,1439

11.84,-60.33,32.65,1023.00,907.00,1023.00,1023.00,1440

12.05,-60.44,32.68,1023.00,914.00,1023.00,1023.00,1441

11.92,-60.52,32.37,1023.00,918.00,1023.00,1023.00,1442

11.63,-60.31,31.56,1023.00,914.00,1023.00,1023.00,1443

11.50,-59.79,30.04,1023.00,936.00,1023.00,1023.00,1444

10.93,-58.78,27.20,1023.00,958.00,1023.00,1023.00,1445

9.44,-56.50,23.26,1023.00,982.00,1023.00,1023.00,1446

9.72,-53.13,20.08,1023.00,1023.00,1023.00,1023.00,1447

10.53,-49.10,18.26,1023.00,1023.00,1023.00,1023.00,1448

10.59,-44.38,16.61,1023.00,1023.00,1023.00,1023.00,1449

10.86,-39.58,15.89,1023.00,1010.00,1023.00,1022.00,1450

11.27,-35.62,14.88,1023.00,1009.00,1023.00,1023.00,1451

11.12,-31.60,12.84,1023.00,1023.00,1023.00,1023.00,1452

10.21,-26.42,10.49,1023.00,1022.00,1022.00,1023.00,1453

9.91,-22.08,9.10,1023.00,1023.00,1023.00,1023.00,1454

9.97,-18.91,7.78,1023.00,1021.00,1020.00,1022.00,1455

9.64,-16.34,6.71,1023.00,1022.00,1023.00,1023.00,1456

10.12,-14.93,6.64,1023.00,1022.00,1022.00,1022.00,1457

11.05,-12.95,6.59,1023.00,1023.00,1023.00,1023.00,1458

11.06,-11.84,5.44,1023.00,1023.00,1023.00,1023.00,1459

10.74,-10.73,4.51,1023.00,1023.00,1023.00,1023.00,1460

10.78,-9.45,3.77,1023.00,1023.00,1023.00,1023.00,1461

10.75,-8.75,3.06,1023.00,1023.00,1023.00,1023.00,1462

10.76,-8.21,2.84,1023.00,1023.00,1023.00,1023.00,1463

10.63,-7.74,2.81,1023.00,1023.00,1023.00,1023.00,1464

10.31,-7.55,1.95,1023.00,1023.00,1023.00,1023.00,1465

10.33,-6.97,1.93,1023.00,1023.00,1023.00,1023.00,1466

10.51,-6.50,2.15,1023.00,1023.00,1023.00,1023.00,1467

10.53,-6.44,2.18,1023.00,1023.00,1023.00,1023.00,1468

10.45,-6.64,2.49,1023.00,1023.00,1023.00,1023.00,1469

10.54,-6.71,3.13,1023.00,1023.00,1023.00,1023.00,1470

10.62,-6.69,3.29,1023.00,1023.00,1023.00,1023.00,1471

1023.00,1023.00,3.29,1023.00,1023.00,1023.00,1023.00,1471

10.17,-6.70,3.84,1023.00,1023.00,1023.00,1023.00,1472

10.20,-6.69,3.85,1023.00,1023.00,1023.00,1023.00,1473

10.25,-6.75,3.82,1023.00,1023.00,1023.00,1023.00,1474

10.31,-6.88,3.79,1023.00,1023.00,1023.00,1023.00,1475

10.37,-7.11,3.75,1023.00,1023.00,1023.00,1023.00,1476

10.47,-7.54,3.74,1023.00,1023.00,1023.00,1023.00,1477

10.79,-8.08,3.59,1023.00,1023.00,1023.00,1023.00,1478

11.15,-8.62,3.34,1023.00,1023.00,1023.00,1023.00,1479

11.38,-9.43,2.94,1023.00,1023.00,1023.00,1023.00,1480

11.53,-10.04,2.21,1023.00,1023.00,1023.00,1023.00,1481

11.29,-10.75,1.11,1023.00,1023.00,1023.00,1023.00,1482

10.98,-11.67,-0.21,1023.00,1023.00,1023.00,1023.00,1483

11.16,-13.75,-0.14,1023.00,1022.00,1023.00,1022.00,1484

11.16,-15.95,1.47,1023.00,1022.00,1023.00,1023.00,1485

10.89,-17.42,3.64,1023.00,1022.00,1023.00,1023.00,1486

11.10,-18.78,5.57,1023.00,1022.00,1022.00,1022.00,1487

11.21,-20.65,7.16,1023.00,1023.00,1023.00,1022.00,1488

11.49,-23.36,9.27,1023.00,1022.00,1023.00,1021.00,1489

11.70,-26.34,11.23,1023.00,1022.00,1023.00,1023.00,1490

11.60,-29.70,12.47,1023.00,1023.00,1023.00,1023.00,1491

11.31,-33.14,12.93,1023.00,1023.00,1023.00,1023.00,1492

10.68,-36.91,13.03,1023.00,1023.00,1023.00,1023.00,1493

9.84,-40.50,13.10,1023.00,1023.00,1023.00,1023.00,1494

9.06,-43.63,13.64,1023.00,988.00,1023.00,1023.00,1495

8.70,-46.39,15.30,1023.00,985.00,1023.00,1023.00,1496

8.29,-48.62,17.18,1023.00,1023.00,1023.00,1023.00,1497

8.16,-50.21,19.87,1023.00,998.00,1023.00,1023.00,1498

8.74,-51.52,23.20,1023.00,963.00,1023.00,1023.00,1499

9.01,-52.45,25.80,1023.00,944.00,1023.00,1023.00,1500

9.29,-53.46,26.94,1023.00,945.00,1023.00,1023.00,1501

9.61,-54.95,27.70,1023.00,940.00,1007.00,1023.00,1502

9.94,-56.14,28.49,1023.00,934.00,1023.00,1023.00,1503

10.24,-56.93,29.27,1023.00,933.00,1023.00,1023.00,1504

10.21,-57.45,29.90,1023.00,937.00,1023.00,1023.00,1505

10.34,-57.85,30.70,1023.00,947.00,1023.00,1023.00,1506

10.53,-58.16,31.16,1023.00,948.00,1023.00,1023.00,1507

10.59,-58.45,31.44,1023.00,942.00,1023.00,1023.00,1508

10.41,-58.47,31.50,1023.00,935.00,1023.00,1023.00,1509

10.11,-58.18,31.27,1023.00,937.00,1023.00,1023.00,1510

9.81,-57.89,30.83,1023.00,938.00,1023.00,1023.00,1511

9.54,-57.68,29.81,1023.00,949.00,1023.00,1023.00,1512

9.14,-57.24,27.83,1023.00,947.00,1023.00,1023.00,1513

8.85,-56.41,24.98,1023.00,953.00,1023.00,1023.00,1514

9.16,-55.49,21.20,1023.00,973.00,1023.00,1018.00,1515

9.09,-54.02,16.01,1023.00,1002.00,1023.00,1023.00,1516

8.47,-50.77,10.09,1023.00,1008.00,1023.00,1023.00,1517

9.17,-46.01,5.40,1023.00,1019.00,1023.00,1023.00,1518

10.60,-40.45,2.65,1023.00,1012.00,1023.00,1023.00,1519

11.37,-34.42,1.15,1023.00,1023.00,1023.00,1023.00,1520

11.59,-27.33,0.36,1023.00,1022.00,1023.00,1023.00,1521

11.63,-22.91,0.91,1023.00,1023.00,1023.00,1023.00,1522

11.13,-19.03,1.63,1023.00,1022.00,1022.00,1022.00,1523

10.44,-16.48,1.77,1023.00,1023.00,1022.00,1022.00,1524

9.94,-15.16,0.98,1023.00,1023.00,1023.00,1022.00,1525

9.93,-13.75,0.95,1023.00,1022.00,1022.00,1023.00,1526

9.75,-12.56,2.23,1023.00,1023.00,1023.00,1023.00,1527

9.60,-11.92,3.05,1023.00,1023.00,1023.00,1023.00,1528

9.46,-11.21,3.21,1023.00,1023.00,1023.00,1023.00,1529

9.40,-10.72,3.73,1023.00,1023.00,1023.00,1023.00,1530

9.18,-10.58,3.67,1023.00,1023.00,1023.00,1023.00,1531

8.90,-10.79,3.52,1023.00,1023.00,1023.00,1023.00,1532

8.84,-11.63,3.69,1023.00,1023.00,1023.00,1023.00,1533

8.61,-13.24,3.73,1023.00,1023.00,1023.00,1023.00,1534

8.59,-14.46,4.49,1023.00,1023.00,1023.00,1023.00,1535

9.09,-12.80,6.64,1023.00,1023.00,1023.00,1023.00,1536

